"_bkt","_cd","_eventtype_color","_indextime","_si","_sourcetype","_time",access,"app_id","app_name","app_type","app_url","appinspect_passed",approved,"archive_status","categories{}","cloud_compatible","contact_email","contact_notes","contains_encryption","created_time",description,"display_author.is_partner","display_author.name","display_author.redirect_to","display_editors","download_count",eventtype,"fedramp_validation",host,icon,id,index,"inquiry_buttontext","inquiry_url","install_count","is_archived","is_directory_listing","is_soar_certified","is_splunk_built","license.canonical_name","license.display_name","license.url","license_name","license_url",linecount,price,"product_compatibility","product_types{}","published_time",punct,"ranking{}.category_display_name","ranking{}.category_name","ranking{}.rank","rating.average","rating.count","schedule_release",source,sourcetype,"splunk_server","splunk_server_group",support,tag,"tag::eventtype",timestamp,"updated_time","video_link"
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:131620",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"Splunk_TA_CCX_ESET_Products","CCX Add-on for ESET Products (Endpoint Security)",addon,"https://splunkbase.splunk.com/app/6808/",false,true,live,"security_compliance",true,"","",false,"2023-03-14T23:59:33.349187Z","About Us:
CyberCX is Australia’s greatest force of cyber security. Our highly skilled professional services team operates a 24x7 on-shore security operations centre (SOC) servicing corporate and public sector organisations across Australia and New Zealand, specialising in Security Operations services leveraging Splunk.

Description:
The CCX Add-on for ESET Products looks to provide a single field extraction bundle for ESET's security products.
This TA was built using a large dataset and endeavours to be the most CIM compliant comprehensive field extraction TA available for;
- ESET Endpoint Security - Syslog

Fully compatible with Splunk Enterprise and Splunk Cloud, built by an Ops team for Ops teams.

Features:
- This TA currently supports logtypes tagged under the following CIM datamodels: Alert, Change, Network Traffic, Intrusion Detection (IDS), Malware.",false,"Henrique Linsmeyer",henriquelinsmeyer,false,285,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/2b981c4c-c2c2-11ed-93c7-56a4dc3103d8.png",6808,"search_raw","Learn More","",0,false,false,false,false,customer,"Customer License Agreement for App","http://www.cybercx.com.au",customer,"http://www.cybercx.com.au",65,"",splunk,"enterprise
cloud","2023-03-15T17:27:22.879402Z","{____"""":_,____"""":_"""",____"""":_"""",____"""":_[______"""",","Security, Fraud & Compliance","security_compliance",1503,5,1,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2023-07-24T01:37:01.608390Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:131540",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"687aaf8a-d623-11ec-89ab-2696567fcdec","Add-On for NETSCOUT Arbor Edge Defense (AED)",addon,"https://splunkbase.splunk.com/app/6441/",false,true,live,"security_compliance
it_operations_management",false,"andre.zeemering@umbrio.com","",false,"2022-05-17T20:53:30.673822Z","Splunk Technical Add-On for NETSCOUT Arbor Edge Defense (AED)

The Netscout Arbor AED configuration let's you choose the export format of the logs. The 3 modes are:

- Legacy
- CEF
- LEEF

This app will match the default Legacy format!
The fields  are mapped to the Intrusion Detection Datamodel.",false,"Andre Zeemering",Azeemering,false,285,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/ed44552e-d6c1-11ec-9c7f-46eaf8478ab7.png",6441,"search_raw","Learn More","https://github.com/azeemering/splunk_ta_netscout_aed",0,false,true,false,false,none,none,"",none,"",68,"",splunk,,"2022-05-18T14:18:39.836603Z","{____"""":_,____"""":_""----"",____"""":_"""",____"""":_[],___","IT Operations
Security, Fraud & Compliance","it_operations_management
security_compliance","1404
1503",0,0,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2023-07-01T07:00:06.801609Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:131455",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"TA-glowmarkt-add-on-for-splunk","Glowmarkt Add-on for Splunk",addon,"https://splunkbase.splunk.com/app/6170/",true,true,live,"utilities
internet_of_things",true,"splunkapps@idelta.co.uk","",false,"2021-10-29T15:52:35.255728Z","This add-on allows you to index your energy usage from a UK Smart Meter.  

You need to already own or purchase a GlowStick Zigbee CAD: https://shop.glowmarkt.com/collections/frontpage

This is an initial release that authenticates against the Glowmarkt API and pulls live electricity usage data.  

On the backlog:
- add gas consumption as an input",false,"Stuart Robertson",stuartidelta01,false,287,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/fa2f1b8a-2bb5-11ee-af7b-0e6714d2b54a.png",6170,"search_raw","Learn More","",0,false,false,false,false,"3rd_party_eula","Splunk End User License for Third Party Content","https://cdn.splunkbase.splunk.com/static/misc/eula.html","3rd_party_eula","https://cdn.splunkbase.splunk.com/static/misc/eula.html",71,"",splunk,"enterprise
cloud","2021-11-02T21:39:26.590999Z","{____"""":_,____"""":_""-----"",____"""":_"""",____"""":_[____","IoT & Industrial Data
Utilities","internet_of_things
utilities","162
948",0,0,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2024-04-12T10:14:02.208303Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:131388",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"fad3cfec-b8a0-4a0c-9579-c26bb4abde3a","Fuse Box",connector,"https://splunkbase.splunk.com/app/6522/",false,true,live,"dev_ops",true,"","",false,"2022-07-18T06:40:52.335851Z","Fuse Box is an app to help deconflict incoming events within playbooks",false,"SOAR Community","srv-prod-community_splunk",false,288,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/9124127a-0664-11ed-80d8-4efebc7d5be6.svg",6522,"search_raw",null,null,0,false,false,false,false,apache2,"Apache License Version 2.0","https://www.apache.org/licenses/LICENSE-2.0.html",apache2,"https://www.apache.org/licenses/LICENSE-2.0.html",65,null,soar,"soar
soar_cloud","2022-07-18T13:31:49.960608Z","{____"""":_,____"""":_""----"",____"""":_"""",____"""":_[_____",DevOps,"dev_ops",239,0,0,null,"app_data.json","_json",Q6HDP2WV94,,"not_supported",,,none,"2023-07-24T00:48:29.878218Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:131297",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"goahead_hatching_triage_utils","Hatching Triage App for Splunk by GoAhead",addon,"https://splunkbase.splunk.com/app/6437/",false,true,live,"security_compliance
utilities",true,"splunkdev@goahead.jp","",false,"2022-05-12T07:45:52.286425Z","Hatching Triage App is an API wrapper tool as the report utility for Hatching Triage sandbox's instance public instance('tria.ge') or private instance('private.tria.ge').
Please visit their official site (""https://hatching.io/triage/"") for what Hatching Triage is.
**This app doesn't include report options to download the sample files, dropped files, dumped memory, raw pcap and pcapng payloads. This app downloads just report logs from triage cloud instance.**
Developed by ""Tatsuya Hasegawa"" in 'GoAhead Inc'.",false,"GoAhead Dev Team",hacket,false,290,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/1a766c2e-8e8d-11ee-b547-be659ee4a6a0.png",6437,"search_raw","Learn More","",0,false,false,false,false,"3rd_party_eula","Splunk End User License for Third Party Content","https://cdn.splunkbase.splunk.com/static/misc/eula.html","3rd_party_eula","https://cdn.splunkbase.splunk.com/static/misc/eula.html",71,"",splunk,"enterprise
cloud","2022-05-12T20:38:12.399690Z","{____"""":_,____"""":_"""",____"""":_"""",____"""":_[______"""",","Security, Fraud & Compliance
Utilities","security_compliance
utilities","1496
943",4,1,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2023-12-22T07:10:42.229458Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:131220",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"d72b2523-45a7-4635-84a7-db2e81c500ec",JupiterOne,connector,"https://splunkbase.splunk.com/app/6464/",false,true,live,investigative,true,"support@jupiterone.com","<p>You can also find help using the SOAR app on the <a href=""https://askj1.com"">AskJ1.com</a> community site or in our community <a href=""https://askj1.slack.com/"">Slack</a> account.</p>",false,"2022-06-07T12:39:54.444404Z","This app integrates with JupiterOne and allows you enrich data already in Splunk with saved J1QL queries as part of a SOAR Playbook.",false,"SOAR Community","srv-prod-community_splunk",false,290,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/ee6415dc-e65e-11ec-b11f-02e5b79de174.svg",6464,"search_raw",null,null,0,false,false,false,false,apache2,"Apache License Version 2.0","https://www.apache.org/licenses/LICENSE-2.0.html",apache2,"https://www.apache.org/licenses/LICENSE-2.0.html",65,null,soar,"soar
soar_cloud","2022-06-07T13:27:55.971399Z","{____"""":_,____"""":_""----"",____"""":_"""",____"""":_[_____",Investigative,investigative,38,0,0,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2023-07-24T00:53:26.743724Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:131126",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,DuckYeah,"Duck Yeah!",app,"https://splunkbase.splunk.com/app/7015/",true,true,live,"utilities
dev_ops",false,"solutions@nthdegree.io","",false,"2023-08-25T22:47:23.926225Z","Duck Yeah! is Splunk App Packaging-as-a-Service. The Duck Yeah! frontend renders through a Splunk dashboard, communicates with an API, and even uses Splunk on the backend. Depending on the configuration, a fully-built, fully-vetted package can be built with three clicks and a tab.

Duck Yeah! allows Splunk developers to develop wherever they are comfortable - through the CLI, through the GUI, or directly on the filesystem. When you're ready to package up a feature or a release, just give Duck Yeah! some light instructions. When finished, you'll have a .tgz ready for distribution - on Splunkbase, in Splunk Cloud, or local/internal.",false,"nthº Solutions","solutions@nthdegree.io",false,290,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/bb6ece56-5bd3-11ee-98c9-a6439262e095.png",7015,"search_raw","Learn More","",0,false,false,false,false,"Third Party Developer EULA - Duck Yeah! EULA","Third Party Developer EULA - Duck Yeah! EULA","https://nthdegree.io/wp-content/uploads/2023/08/LICENSE.v1.0.txt","Third Party Developer EULA - Duck Yeah! EULA","https://nthdegree.io/wp-content/uploads/2023/08/LICENSE.v1.0.txt",70,"",splunk,enterprise,"2023-09-01T11:54:15.793261Z","{____"""":_,____"""":_"""",____"""":_"""",____"""":_[______""""_","DevOps
Utilities","dev_ops
utilities","237
943",0,0,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2023-10-18T04:51:04.682788Z",4Dvw3klmFJc
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:131049",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"ssi_splunk_demo_app","RAISE CI/CD Demo Application for Splunk",app,"https://splunkbase.splunk.com/app/6404/",true,true,live,"utilities
dev_ops",true,"dev@setsolutions.com","",false,"2022-04-25T20:34:49.705505Z","This app will be used as part of the demostration video for .conf22 DEV151B - Splunkbase™ App Development Made Easy with CI/CD.

The app itself should have no functionality other than as an empty Splunk app if installed.",false,"Set Solutions","set_solutions",false,290,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/a0bcaedc-cd6a-11ec-ad2f-0efb4b0faf7e.png",6404,"search_raw","Learn More","",0,false,false,false,false,mit,"MIT License","https://opensource.org/licenses/MIT",mit,"https://opensource.org/licenses/MIT",71,"",splunk,"enterprise
cloud","2022-04-26T13:47:22.326437Z","{____"""":_,____"""":_"""",____"""":_"""",____"""":_[______"""",","DevOps
Utilities","dev_ops
utilities","237
943",0,0,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2023-07-24T00:57:45.700789Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:130965",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"TA-ignio-integration-add-on","ignio integration add-on",addon,"https://splunkbase.splunk.com/app/6886/",false,true,live,"it_operations_management",true,"ignio.support@digitate.com","",false,"2023-05-05T16:20:45.291354Z","Allows individual Splunk alerts to be automatically forwarded to ignio. This functionality is provided by adding a Splunk ""alert action"" which is triggered when an alert produces an event. The alert action will then send all the information Splunk knows about the event to ignio. When configured, ignio will analyze the event and attempt to apply a known resolution. 

The official documentation is hosted at https://digitate.atlassian.net/wiki/spaces/ID/pages/4040523999/Splunk+PUSH+Integration",false,"andrew hoeschen","andrew.hoeschen@gmail.com",false,291,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/2b6426ea-bc76-11ee-a9ca-9acc5819b6a8.png",6886,"search_raw","Learn More","",0,false,false,false,false,"3rd_party_eula","Splunk End User License for Third Party Content","https://cdn.splunkbase.splunk.com/static/misc/eula.html","3rd_party_eula","https://cdn.splunkbase.splunk.com/static/misc/eula.html",64,"",splunk,enterprise,"2023-05-24T10:54:07.029541Z","{____"""":_,____"""":_""----"",____"""":_"""",____"""":_[_____","IT Operations","it_operations_management",1400,0,0,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2024-02-16T11:20:45.776351Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:130888",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"TA-edgescan",Edgescan,addon,"https://splunkbase.splunk.com/app/6804/",false,true,live,"threat_intel
vulnerability_scanner",true,"devsupport@edgescan.com","",false,"2023-03-14T11:56:54.580485Z","The Edgescan Add-on enables users to pull in data regarding Vulnerabilities, Assets and Hosts from the Edgescan API.",false,"Aisling Casserly","aisling.c@edgescan.com",false,291,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/801b4246-08a1-11ef-a1b9-4e8552a92824.png",6804,"search_raw","Learn More","",0,false,false,false,false,"3rd_party_eula","Splunk End User License for Third Party Content","https://cdn.splunkbase.splunk.com/static/misc/eula.html","3rd_party_eula","https://cdn.splunkbase.splunk.com/static/misc/eula.html",71,"",splunk,"enterprise
cloud","2023-03-15T17:28:28.108497Z","{____"""":_,____"""":_""-"",____"""":_"""",____"""":_[______""""","Vulnerability Scanner
Threat Intel","vulnerability_scanner
threat_intel","8
41",0,0,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2024-05-02T17:06:05.817823Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:130815",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"TA-Vectra-SaaS","Vectra SaaS Add-on for Splunk",addon,"https://splunkbase.splunk.com/app/6517/",true,true,live,"network_security",true,"tme@vectra.ai","",false,"2022-07-13T21:30:15.079408Z","The Vectra SaaS Add-on for Splunk pulls account scoring and account detection data from the Vectra SaaS platform, does CIM mapping and maps the account scoring and account detection event fields to corresponding Vectra Syslog event fields.",false,"Vectra AI","vectra_tme",false,291,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/faeb3efa-9541-11ee-9452-06651d085517.png",6517,"search_raw","Learn More","",0,false,false,false,false,apache2,"Apache License Version 2.0","https://www.apache.org/licenses/LICENSE-2.0.html",apache2,"https://www.apache.org/licenses/LICENSE-2.0.html",65,"",splunk,"enterprise
cloud","2022-07-21T15:57:54.146777Z","{____"""":_,____"""":_""--"",____"""":_"""",____"""":_[______""","Network Security","network_security",57,0,0,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2023-12-27T12:27:14.947010Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:130731",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"Splunk_TA_ctm360","CTM360 Add-on for Splunk",addon,"https://splunkbase.splunk.com/app/6576/",true,true,live,"security_compliance
it_operations_management",true,"support@ctm360.com","",false,"2022-08-31T14:49:42.339575Z","The CTM360 Add-on for Splunk allows subscribed users to import their asset inventory, issues, and incidents into Splunk®, and utilize this data to build reports, trigger alerts and identify vulnerabilities, exposures and misconfigurations against your assets. The CTM360 Splunk App and Add-on are designed to work together.",false,"CTM360 Ltd","development@ctm360.com",false,292,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/792b39e2-b3af-11ee-ab15-86b31d6fd119.png",6576,"search_raw","Learn More","",0,false,false,false,false,"3rd_party_eula","Splunk End User License for Third Party Content","https://cdn.splunkbase.splunk.com/static/misc/eula.html","3rd_party_eula","https://cdn.splunkbase.splunk.com/static/misc/eula.html",70,"",splunk,enterprise,"2022-09-19T15:50:42.272702Z","{____"""":_,____"""":_"""",____"""":_"""",____"""":_[______""""_","IT Operations
Security, Fraud & Compliance","it_operations_management
security_compliance","1394
1493",5,1,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2024-02-21T06:15:56.955105Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:130648",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"the-docker-app-for-splunk","Docker App for Splunk",app,"https://splunkbase.splunk.com/app/6788/",false,true,live,"it_operations_management
dev_ops",true,"support@avotrix.com","",false,"2023-03-02T21:09:34.440689Z","The App helps to gain valuable insight into your Docker platform such as information on the containers and their stats, and a list of images on the server.

This App is dependent on the “DockerMonitoring Add-on for Splunk” https://classic.splunkbase.splunk.com/app/7227/.  The addon ingest the required data and this App uses that data to populate the dashboards.",false,"Avotrix Inc",ashishavotrix,false,292,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/bb7c8f26-e53c-11ee-9192-fea717e5e6cb.png",6788,"search_raw","Learn More","",0,false,false,false,false,apache2,"Apache License Version 2.0","https://www.apache.org/licenses/LICENSE-2.0.html",apache2,"https://www.apache.org/licenses/LICENSE-2.0.html",70,"",splunk,enterprise,"2023-03-15T17:37:18.136371Z","{____"""":_,____"""":_""----"",____"""":_"""",____"""":_[_____","IT Operations
DevOps","it_operations_management
dev_ops","1394
236",4,1,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2024-04-02T13:00:49.916705Z",null
